HPI rank,Country,ISO,,Continent,Population (thousands),Life Expectancy (years),Ladder of life (Wellbeing) (0-10),Ecological Footprint (g ha),HPI,"Biocapacity for year 
(g ha)",GDP per capita ($)
1,Costa Rica,CRI,2018CRI,1,"4999,4","80,1","7,14","2,60","63,3","1,57",20074
4,Vanuatu,VUT,2018VUT,8,"292,7","70,3","6,87","1,62","59,6","1,57",3128
8,Colombia,COL,2018COL,1,"49661,1","77,1","5,98","1,89","57,5","1,57",14357
6,Switzerland,CHE,2018CHE,3,"8525,6","83,6","7,51","4,29","58,1","1,57",68246
2,Ecuador,ECU,2018ECU,1,"17084,4","76,8","6,13","1,63","60,2","1,57",11562
5,Panama,PAN,2018PAN,1,"4176,9","78,3","6,28","2,18","58,7","1,57",31049
10,Jamaica,JAM,2018JAM,1,"2934,9","74,4","6,10","1,83","56,5","1,57",9738
3,Guatemala,GTM,2018GTM,1,"17247,9","74,1","6,63","1,79","60,2","1,57",8448
7,Honduras,HND,2018HND,1,"9587,5","75,1","5,91","1,56","57,6","1,57",5672
11,Uruguay,URY,2018URY,1,"3449,3","77,8","6,37","2,60","56,1","1,57",21591
9,New Zealand,NZL,2018NZL,2,"4743,1","82,1","7,37","4,07","57,3","1,57",42643
16,Philippines,PHL,2018PHL,8,"106651,4","71,1","5,87","1,41","54,9","1,57",8516
14,El Salvador,SLV,2018SLV,1,"6420,7","73,1","6,24","2,02","55,1","1,57",8616
12,United Kingdom,GBR,2018GBR,3,"67141,7","81,2","7,23","4,07","55,7","1,57",46290
20,Peru,PER,2018PER,1,"31989,3","76,5","5,68","2,12","53,3","1,57",12782
17,Nicaragua,NIC,2018NIC,1,"6465,5","74,3","5,82","1,87","54,2","1,57",5695
13,Tajikistan,TJK,2018TJK,7,"9100,8","70,9","5,50","0,96","55,4","1,57",3235
18,Netherlands,NLD,2018NLD,3,"17059,6","82,1","7,46","4,81","54,0","1,57",56240
26,Dominican Republic,DOM,2018DOM,1,"10627,1","73,9","5,43","1,83","51,4","1,57",17712
36,Armenia,ARM,2018ARM,7,"2951,7","74,9","5,06","1,70","50,4","1,57",12715
24,Brazil,BRA,2018BRA,1,"209469,3","75,7","6,19","2,74","52,4","1,57",14596
40,Bangladesh,BGD,2018BGD,6,"161376,7","72,3","4,50","0,84","49,7","1,57",4441
15,Mexico,MEX,2018MEX,1,"126190,8","75,0","6,55","2,60","55,0","1,57",19994
19,Uzbekistan,UZB,2018UZB,7,"32476,2","71,6","6,21","1,96","54,0","1,57",6755
35,Kyrgyzstan,KGZ,2018KGZ,7,"6304,0","71,3","5,30","1,50","50,5","1,57",5133
29,Serbia,SRB,2018SRB,7,"8802,7","75,8","5,94","2,68","51,2","1,57",17509
43,Nepal,NPL,2018NPL,6,"28095,7","70,5","4,91","1,17","49,2","1,57",3253
22,Thailand,THA,2018THA,8,"69428,5","76,9","6,01","2,62","52,9","1,57",18087
23,Germany,DEU,2018DEU,3,"83124,4","81,2","7,12","4,58","52,5","1,57",53634
21,Spain,ESP,2018ESP,3,"46692,9","83,4","6,51","4,09","52,9","1,57",40441
31,France,FRA,2018FRA,3,"64990,5","82,5","6,67","4,50","51,2","1,57",45489
48,Mauritius,MUS,2018MUS,5,"1267,2","74,9","5,88","3,00","48,5","1,57",22208
30,Finland,FIN,2018FIN,3,"5522,6","81,7","7,86","5,86","51,2","1,57",48303
66,Senegal,SEN,2018SEN,5,"15854,3","67,7","4,77","1,16","46,0","1,57",3315
39,Ireland,IRL,2018IRL,3,"4818,7","82,1","6,96","5,11","49,9","1,57",83389
32,Albania,ALB,2018ALB,7,"2882,7","78,5","5,00","2,00","50,8","1,57",13366
33,Moldova,MDA,2018MDA,7,"4052,0","71,8","5,68","1,97","50,6","1,57",12363
37,Norway,NOR,2018NOR,3,"5338,0","82,3","7,44","5,67","50,2","1,57",64656
38,Morocco,MAR,2018MAR,4,"36029,1","76,5","4,90","1,78","49,9","1,57",7438
28,Italy,ITA,2018ITA,3,"60627,3","83,4","6,52","4,43","51,2","1,57",42188
42,Sweden,SWE,2018SWE,3,"9971,6","82,7","7,37","5,84","49,4","1,57",52516
27,"Palestine, State of",PSE,2018PSE,4,"4863,0","73,9","4,55","0,86","51,3","1,57",6318
53,Argentina,ARG,2018ARG,1,"44361,2","76,5","5,79","3,26","47,8","1,57",22759
41,Indonesia,IDN,2018IDN,8,"267670,5","71,5","5,34","1,70","49,7","1,57",11372
34,Cyprus,CYP,2018CYP,3,"1189,3","80,8","6,28","3,91","50,5","1,57",38822
62,Venezuela,VEN,2018VEN,1,"28887,1","72,1","5,01","1,93","46,5","1,57",..
75,Greece,GRC,2018GRC,3,"10522,2","82,1","5,41","4,08","45,3","1,57",29860
49,Vietnam,VNM,2018VNM,8,"95546,0","75,3","5,30","2,40","48,2","1,57",7586
56,Israel,ISR,2018ISR,4,"8381,5","82,8","6,93","5,79","47,3","1,57",39600
52,Azerbaijan,AZE,2018AZE,7,"9949,5","72,9","5,17","1,96","48,0","1,57",14210
46,Cambodia,KHM,2018KHM,8,"16249,8","69,6","5,12","1,39","48,6","1,57",4159
59,Iceland,ISL,2018ISL,3,"336,7","82,9","7,50","6,71","46,9","1,57",55866
71,Slovenia,SVN,2018SVN,7,"2077,8","81,2","6,25","4,99","45,8","1,57",38090
54,Bosnia and Herzegovina,BIH,2018BIH,7,"3323,9","77,3","5,89","3,51","47,7","1,57",14433
57,Paraguay,PRY,2018PRY,1,"6956,1","74,1","5,68","2,95","46,9","1,57",12850
44,Congo (Brazzaville),COG,2018COG,5,"5244,4","64,3","5,49","1,06","48,8","1,57",3907
61,Japan,JPN,2018JPN,8,"127202,2","84,5","5,79","4,67","46,6","1,57",41310
58,Czech Republic,CZE,2018CZE,7,"10665,7","79,2","7,03","5,44","46,9","1,57",40054
51,Austria,AUT,2018AUT,3,"8891,4","81,4","7,40","6,00","48,1","1,57",55474
47,Sri Lanka,LKA,2018LKA,6,"21228,8","76,8","4,44","1,49","48,5","1,57",12865
68,Slovakia,SVK,2018SVK,7,"5453,0","77,4","6,24","4,35","45,9","1,57",31284
50,Algeria,DZA,2018DZA,4,"42228,4","76,7","5,04","2,27","48,2","1,57",11642
64,Portugal,PRT,2018PRT,3,"10256,2","81,9","5,92","4,57","46,1","1,57",34149
55,Romania,ROU,2018ROU,7,"19506,1","75,9","6,15","3,64","47,6","1,57",28617
72,Croatia,HRV,2018HRV,7,"4156,4","78,3","5,54","3,66","45,5","1,57",27889
111,Liberia,LBR,2018LBR,5,"4819,0","63,7","4,13","1,09","39,1","1,57",1497
45,Chile,CHL,2018CHL,1,"18729,2","80,0","6,44","4,37","48,7","1,57",25165
79,Singapore,SGP,2018SGP,8,"5757,5","83,5","6,37","5,71","45,1","1,57",97745
67,Hungary,HUN,2018HUN,7,"9707,5","76,7","5,94","3,85","45,9","1,57",31197
77,Denmark,DNK,2018DNK,3,"5752,1","80,8","7,65","7,02","45,2","1,57",56461
74,Iraq,IRQ,2018IRQ,4,"38433,6","70,5","4,89","1,77","45,4","1,57",10660
78,Kenya,KEN,2018KEN,5,"51392,6","66,3","4,66","0,99","45,1","1,57",4204
25,Pakistan,PAK,2018PAK,6,"212228,3","67,1","5,47","0,87","52,4","1,57",4740
80,Poland,POL,2018POL,7,"37921,6","78,5","6,11","4,76","44,3","1,57",31775
69,Bolivia,BOL,2018BOL,1,"11353,1","71,2","5,92","3,02","45,9","1,57",8656
104,Uganda,UGA,2018UGA,5,"42729,0","63,0","4,32","1,01","40,2","1,57",2122
124,Yemen,YEM,2018YEM,4,"28498,7","66,1","3,06","0,56","36,0","1,57",..
81,Georgia,GEO,2018GEO,7,"4002,9","73,6","4,66","2,29","43,4","1,57",14257
93,Mozambique,MOZ,2018MOZ,5,"29496,0","60,2","4,65","0,76","41,6","1,57",1290
91,Madagascar,MDG,2018MDG,5,"26262,3","66,7","4,07","0,90","41,9","1,57",1613
60,Tunisia,TUN,2018TUN,4,"11565,2","76,5","4,74","2,14","46,7","1,57",10764
76,North Macedonia,MKD,2018MKD,7,"2083,0","75,7","5,24","2,95","45,3","1,57",16148
73,Jordan,JOR,2018JOR,4,"9965,3","74,4","4,64","1,96","45,5","1,57",10023
116,Iran,IRN,2018IRN,4,"81800,2","76,5","4,28","3,18","38,8","1,57",13472
65,Malta,MLT,2018MLT,3,"439,3","82,4","6,91","6,03","46,1","1,57",43207
99,Egypt,EGY,2018EGY,4,"98423,6","71,8","4,01","1,73","40,6","1,57",11366
88,Taiwan,TWN,2018TWN,8,"23726,5","80,3","6,47","5,92","42,9","1,57",#N/A
83,Australia,AUS,2018AUS,2,"24898,2","83,3","7,18","7,39","43,3","1,57",49304
109,Belarus,BLR,2018BLR,7,"9452,6","74,6","5,23","4,17","39,4","1,57",18885
100,Laos,LAO,2018LAO,8,"7061,5","67,6","4,86","2,28","40,5","1,57",7593
87,Libya,LBY,2018LBY,4,"6678,6","72,7","5,49","3,35","42,9","1,57",15018
84,Belgium,BEL,2018BEL,3,"11482,2","81,5","6,89","6,65","43,3","1,57",51280
118,Comoros,COM,2018COM,5,"832,3","64,1","3,97","1,13","38,1","1,57",3067
92,China,CHN,2018CHN,8,"1427647,8","76,7","5,13","3,73","41,8","1,57",15243
94,Malaysia,MYS,2018MYS,8,"31528,0","76,0","5,34","3,98","41,5","1,57",27558
86,Ethiopia,ETH,2018ETH,5,"109224,4","66,2","4,38","0,98","43,2","1,57",2104
105,Saudi Arabia,SAU,2018SAU,4,"33702,8","75,0","6,36","5,65","40,1","1,57",47597
89,Burkina Faso,BFA,2018BFA,5,"19751,5","61,2","4,93","1,09","42,3","1,57",2120
63,Benin,BEN,2018BEN,5,"11485,0","61,5","5,82","1,41","46,3","1,57",3161
90,Niger,NER,2018NER,5,"22442,8","62,0","5,16","1,54","41,9","1,57",1201
82,Montenegro,MNE,2018MNE,7,"627,8","76,8","5,65","4,10","43,3","1,57",20753
85,Turkey,TUR,2018TUR,4,"82340,1","77,4","5,19","3,56","43,2","1,57",28410
101,Ukraine,UKR,2018UKR,7,"44246,2","72,0","4,66","2,67","40,5","1,57",12338
,Congo (Kinshasa),COD,2018COD,5,"84068,1","60,4",,"0,74",,"1,57",1086
102,Canada,CAN,2018CAN,2,"37074,6","82,3","7,18","8,14","40,5","1,57",48770
98,Bulgaria,BGR,2018BGR,7,"7051,6","74,9","5,10","3,70","40,6","1,57",22279
106,Myanmar,MMR,2018MMR,8,"53708,3","66,9","4,41","1,75","39,8","1,57",5029
95,Cameroon,CMR,2018CMR,5,"25216,3","58,9","5,25","1,26","41,5","1,57",3604
110,Gabon,GAB,2018GAB,5,"2119,3","66,2","4,78","2,24","39,3","1,57",14744
107,South Korea,KOR,2018KOR,8,"51171,7","82,8","5,84","6,34","39,8","1,57",42105
112,Cote d'Ivoire,CIV,2018CIV,5,"25069,2","57,4","5,27","1,50","39,1","1,57",5033
,Sudan,SDN,2018SDN,5,"41801,5","65,1",,"1,34",,"1,57",4161
108,Ghana,GHA,2018GHA,5,"29767,1","63,8","5,00","2,07","39,7","1,57",5194
125,Mali,MLI,2018MLI,5,"19077,8","58,9","4,42","1,43","35,7","1,57",2284
96,Rwanda,RWA,2018RWA,5,"12302,0","68,7","3,56","0,64","41,1","1,57",2089
70,Lebanon,LBN,2018LBN,4,"6859,4","78,9","5,17","3,18","45,8","1,57",15612
132,Malawi,MWI,2018MWI,5,"18143,2","63,8","3,33","0,90","34,7","1,57",1043
122,Kazakhstan,KAZ,2018KAZ,7,"18319,6","73,2","6,01","5,90","36,7","1,57",25544
119,Haiti,HTI,2018HTI,1,"11123,2","63,7","3,61","0,63","37,9","1,57",2992
97,Guinea,GIN,2018GIN,5,"12414,3","61,2","5,25","1,73","40,9","1,57",2496
121,Burundi,BDI,2018BDI,5,"11175,4","61,2","3,78","0,61","37,4","1,57",762
120,United States of America,USA,2018USA,2,"327096,3","78,9","6,88","8,15","37,4","1,57",61498
123,Togo,TGO,2018TGO,5,"7889,1","60,8","4,02","1,09","36,2","1,57",1553
129,Tanzania,TZA,2018TZA,5,"56313,4","65,0","3,45","1,14","35,2","1,57",2590
115,Lithuania,LTU,2018LTU,7,"2801,3","75,7","6,31","6,14","38,8","1,57",35541
117,Namibia,NAM,2018NAM,5,"2448,3","63,4","4,83","2,03","38,6","1,57",9932
,Bhutan,BTN,2018BTN,6,"754,4","71,5",,"4,51",,"1,57",11348
103,India,IND,2018IND,6,"1352642,3","69,4","3,82","1,21","40,3","1,57",6497
131,South Africa,ZAF,2018ZAF,5,"57792,5","63,9","4,88","3,06","35,0","1,57",12628
137,Eswatini,SWZ,2018SWZ,5,"1136,3","59,4","4,21","1,79","33,3","1,57",8521
130,Russia,RUS,2018RUS,7,"145734,0","72,4","5,51","5,49","35,1","1,57",26668
126,Mauritania,MRT,2018MRT,5,"4403,3","64,7","4,31","2,28","35,4","1,57",5042
127,Estonia,EST,2018EST,7,"1322,9","78,6","6,09","7,56","35,3","1,57",35320
113,Zambia,ZMB,2018ZMB,5,"17351,7","63,5","4,04","0,96","39,0","1,57",3522
134,United Arab Emirates,ARE,2018ARE,4,"9631,0","77,8","6,60","8,92","33,9","1,57",66968
128,Latvia,LVA,2018LVA,7,"1928,5","75,2","5,90","6,62","35,2","1,57",30132
114,Nigeria,NGA,2018NGA,5,"195874,7","54,3","5,25","1,01","38,9","1,57",5155
139,Hong Kong,HKG,2018HKG,8,"7371,7","84,7","5,51","8,84","32,7","1,57",61064
136,Bahrain,BHR,2018BHR,4,"1569,4","77,2","6,66","9,07","33,5","1,57",46227
138,Kuwait,KWT,2018KWT,4,"4137,3","75,4","6,10","7,87","33,1","1,57",50479
144,Turkmenistan,TKM,2018TKM,7,"5850,9","68,1","4,62","5,30","29,3","1,57",14845
141,Botswana,BWA,2018BWA,5,"2254,1","69,3","3,46","2,71","31,5","1,57",17634
143,Luxembourg,LUX,2018LUX,3,"604,2","82,1","7,24","12,70","30,9","1,57",113952
,Trinidad and Tobago,TTO,2018TTO,1,"1389,8","73,4",,"8,20",,"1,57",26273
142,Chad,TCD,2018TCD,5,"15477,7","54,0","4,49","1,67","31,5","1,57",1576
140,Afghanistan,AFG,2018AFG,6,"37171,9","64,5","2,69","0,73","31,5","1,57",2034
135,Sierra Leone,SLE,2018SLE,5,"7650,1","54,3","4,31","0,99","33,6","1,57",1663
133,Zimbabwe,ZWE,2018ZWE,5,"14438,8","61,2","3,62","1,02","34,2","1,57",3130
145,Lesotho,LSO,2018LSO,5,"2108,3","53,7","3,65","1,47","27,7","1,57",2749
,Central African Republic,CAF,2018CAF,5,"4666,4","52,8",,"1,19",,"1,57",933
146,Mongolia,MNG,2018MNG,8,"3170,2","69,7","5,46","9,66","24,7","1,57",11916
,Qatar,QAT,2018QAT,4,"2781,7","80,1",,"14,91",,"1,57",90970