country_name,country_code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,,,,,,,,,,,
Africa Eastern and Southern,AFE,57.7958024732335,55.6796581682641,53.7374301264181,52.0040749319323,50.4155894620476,48.9586412563552,47.5272437136699,46.1081401026222,44.7952207359666,43.5912516641172,42.4471977973822
Afghanistan,AFG,64.2,61.8,59.5,57.3,55.2,53.2,51.3,49.5,47.9,46.4,45
Africa Western and Central,AFW,75.1602431051368,73.50802950425,71.9653001807224,70.5541832176272,69.2489971150225,68.0016028903298,66.6748305454362,65.3138417198375,63.8757785551963,62.3523327935708,60.7776428917134
Angola,AGO,75.9,71.5,67.4,63.7,60.5,57.7,55.5,53.5,51.7,49.9,48.3
Albania,ALB,11.8,10.8,10,9.3,8.8,8.5,8.4,8.4,8.5,8.6,8.8
Andorra,AND,4.1,3.9,3.7,3.5,3.3,3.1,2.9,2.8,2.6,2.5,2.4
Arab World,ARB,31.9869940483845,31.1429479012475,30.6468061659965,30.0054998595581,29.355393740631,28.6959646217843,28.0837659354814,27.2927215693322,26.8254977770776,26.3328063931554,25.7799987530914
United Arab Emirates,ARE,7.4,7.2,7,6.8,6.7,6.5,6.3,6.2,6,5.8,5.6
Argentina,ARG,12.9,12.4,11.9,11.3,10.8,10.2,9.7,9.2,8.6,8.1,7.6
Armenia,ARM,16.3,15.5,14.7,14,13.3,12.6,12,11.3,10.8,10.2,9.7
American Samoa,ASM,,,,,,,,,,,
Antigua and Barbuda,ATG,8.3,7.9,7.5,7.1,6.8,6.5,6.2,6,5.8,5.6,5.4
Australia,AUS,4,3.8,3.6,3.5,3.4,3.3,3.2,3.2,3.2,3.2,3.1
Austria,AUT,3.6,3.5,3.3,3.2,3.1,3,3,2.9,2.9,2.9,3
Azerbaijan,AZE,32.5,30.5,28.5,26.7,24.9,23.3,21.8,20.3,19.2,18.2,17.3
Burundi,BDI,59.4,56.3,53.4,50.7,48.2,46.2,44.4,42.7,41.3,39.9,38.6
Belgium,BEL,3.6,3.6,3.5,3.4,3.3,3.3,3.3,3.3,3.4,3.4,3.4
Benin,BEN,69.6,68.3,67,65.7,64.4,63.2,61.9,60.6,59.3,57.9,56.5
Burkina Faso,BFA,68.1,66.3,64.4,62.7,61.2,59.6,58.2,56.7,55.4,54.1,52.8
Bangladesh,BGD,38.9,37.2,35.6,34,32.5,31,29.6,28.2,26.8,25.5,24.3
Bulgaria,BGR,9,8.7,8.2,7.8,7.3,6.9,6.5,6.1,5.8,5.5,5.1
Bahrain,BHR,7.3,7,6.8,6.7,6.6,6.5,6.4,6.3,6.1,5.9,5.8
"Bahamas, The",BHS,13.3,13,12.8,12.5,12.2,12,11.7,11.4,11.2,14.5,10.5
Bosnia and Herzegovina,BIH,6.3,6,5.8,5.6,5.5,5.4,5.3,5.3,5.2,5.1,4.9
Belarus,BLR,4.3,3.9,3.7,3.5,3.3,3.1,2.9,2.7,2.5,2.4,2.2
Belize,BLZ,16.2,15.7,15.2,14.6,13.9,13.2,12.5,11.8,11.1,10.6,10
Bermuda,BMU,,,,,,,,,,,
Bolivia,BOL,33,31.2,29.6,28,26.6,25.4,24.3,23.2,22.3,21.5,20.7
Brazil,BRA,16.7,16,15.4,14.9,14.6,14.2,15,13.8,13.6,13.3,13.1
Barbados,BRB,13.8,13.7,13.6,13.5,13.3,13,12.7,12.4,12.1,11.7,11.4
Brunei Darussalam,BRN,7.9,8.1,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.6
Bhutan,BTN,34.1,32.4,31,29.6,28.5,27.4,26.5,25.6,24.7,23.9,23.2
Botswana,BWA,39.5,41.1,40.2,39.4,40.1,39.6,39.3,38.2,37.6,36.9,36.1
Central African Republic,CAF,99,96.7,94.5,93,90.5,87.9,85.6,83.8,81.6,79.1,77.5
Canada,CAN,5,4.9,4.9,4.8,4.7,4.7,4.6,4.6,4.5,4.4,4.4
Central Europe and the Baltics,CEB,6.16910186648269,5.88685680784203,5.62289397418008,5.34096884815999,5.06766987044334,4.8358339126156,4.60480376284933,4.3973921043,4.21312599808368,4.05281130132838,3.92658547392053
Switzerland,CHE,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.5
Channel Islands,CHI,,,,,,,,,,,
Chile,CHL,7.4,7.3,7.2,7.1,6.9,6.7,6.5,6.4,6.2,6,5.8
China,CHN,12.5,11.5,10.6,9.8,9,8.3,7.6,7,6.4,5.9,5.5
Cote d'Ivoire,CIV,74.7,72.9,71,69.1,67.3,65.7,64.4,62.9,61.3,59.4,57.9
Cameroon,CMR,68.6,66.6,64.2,61.6,59.5,57,55.2,53.2,51.3,49.9,48.3
"Congo, Dem. Rep.",COD,83.5,81.3,79.1,77,75,73,71.1,69.1,67.3,65.5,63.8
"Congo, Rep.",COG,43,41.7,40.7,39.7,38.7,37.6,36.6,35.6,34.7,35.9,33
Colombia,COL,15.7,15.2,14.7,14.3,13.8,13.4,12.9,12.5,12.1,11.7,11.4
Comoros,COM,62.2,60.5,58.9,57.2,55.8,54.4,53,51.5,50.1,48.7,47.2
Cabo Verde,CPV,22.1,21.3,20.3,19.2,17.9,16.7,15.5,14.5,13.6,12.8,12.2
Costa Rica,CRI,9.2,8.9,8.6,8.2,7.9,7.7,7.6,7.5,7.4,7.2,6.7
Caribbean small states,CSS,18.5287213550316,18.1418420657308,17.6742991124608,17.2507458407468,16.7864045982079,16.3472421878331,15.8755059842993,15.4186190155324,14.9628904923969,14.7001176047253,14.0499521768394
Cuba,CUB,5.1,5,4.8,4.7,4.6,4.5,4.4,4.3,4.3,4.2,4.1
Curacao,CUW,,,,,,,,,,,
Cayman Islands,CYM,,,,,,,,,,,
Cyprus,CYP,2.8,2.7,2.6,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.3
Czechia,CZE,2.7,2.6,2.6,2.5,2.5,2.5,2.6,2.6,2.5,2.4,2.3
Germany,DEU,3.5,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.1
Djibouti,DJI,62.5,60.9,59.3,57.8,56.2,54.6,53.1,51.6,50.1,48.6,47.2
Dominica,DMA,21.3,22.5,23.7,25,26.2,27.5,28.7,29.7,30.6,31.2,31.7
Denmark,DNK,3.5,3.4,3.5,3.5,3.5,3.5,3.5,3.4,3.3,3.2,3.1
Dominican Republic,DOM,28.9,28.8,28.8,28.8,28.8,28.8,28.8,28.7,28.6,28.3,27.9
Algeria,DZA,23.6,22.9,22.5,22.1,21.9,21.6,21.3,20.9,20.4,20,19.5
East Asia & Pacific (excluding high income),EAP,18.4180070328227,17.4538824314836,16.5634869601527,15.773379804417,15.0017202096808,14.3080537570059,13.6452857825493,13.0551593630755,12.4727645379561,11.9948601942666,11.5513498559687
Early-demographic dividend,EAR,39.5414120443604,37.7882299552624,36.3155768722215,34.8835975315834,33.5687323881743,32.2346865331995,31.0507831397328,29.8493421928097,28.7356595948926,27.6860504416789,26.7254846153556
East Asia & Pacific,EAS,17.5,16.6,15.7,15,14.3,13.6,13,12.4,11.9,11.5,11
Europe & Central Asia (excluding high income),ECA,15.6579693044628,14.8386601066738,14.1119825022983,13.3846309173175,12.6935903814922,11.9906252010706,11.3950988436454,10.7691165029248,10.2817422695505,9.79857522110453,9.37448974001963
Europe & Central Asia,ECS,10,9.6,9.2,8.8,8.4,8.1,7.7,7.4,7.1,6.8,6.5
Ecuador,ECU,16.3,15.6,14.9,14.3,13.7,13.2,12.8,12.4,12,11.6,11.1
"Egypt, Arab Rep.",EGY,24,23.1,22.2,21.3,20.5,19.8,19.1,18.5,17.8,17.2,16.6
Euro area,EMU,3.38091380063923,3.31076464402189,3.26038224618492,3.19056967889183,3.16469228862191,3.1635664430107,3.1457486342451,3.14805216641544,3.12240532677179,3.09880315001518,3.05844048629935
Eritrea,ERI,39,37.9,36.8,35.8,34.9,34,33.1,32.2,31.3,30.5,29.7
Spain,ESP,3.1,3,2.9,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7
Estonia,EST,3.6,3.3,3,2.8,2.6,2.4,2.2,2.1,1.9,1.8,1.7
Ethiopia,ETH,54.3,51.9,49.5,47.3,45.2,43.2,41.3,39.5,38,36.6,35.4
European Union,EUU,3.97290760914083,3.85770601144772,3.76076322888632,3.6465184928651,3.56711320544317,3.51236686149145,3.44865421583629,3.40410939871472,3.34016433829614,3.28707025806818,3.2244856014062
Fragile and conflict affected situations,FCS,64.9876736996962,62.9813896118592,61.6062779493222,60.3523164973999,59.1363790010862,57.9646279279652,56.8663965330943,55.5417289634655,54.3676315839007,53.1313886589457,51.874224297303
Finland,FIN,2.5,2.4,2.3,2.2,2.1,2,2,2,1.9,1.9,1.9
Fiji,FJI,20,20,20,20.1,20.3,20.6,21.1,21.5,22.1,22.6,23
France,FRA,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.4
Faroe Islands,FRO,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,27.4,26.8,26.2,25.6,24.9,24.2,23.5,22.7,22.1,21.5,20.9
Gabon,GAB,41.6,40.4,39.1,37.9,37.2,36.1,34.6,33.7,32.5,31.5,30.7
United Kingdom,GBR,4.4,4.3,4.1,4,3.9,3.8,3.8,3.8,3.7,3.7,3.6
Georgia,GEO,12.7,11.6,10.8,10.2,9.7,9.4,9.1,8.8,8.7,8.4,8.2
Ghana,GHA,47,45.2,43.4,41.8,40.2,38.8,37.4,36.2,35,34,33
Gibraltar,GIB,,,,,,,,,,,
Guinea,GIN,74.4,73.1,71.8,70.5,69.5,68.4,67.1,66,64.7,63.4,62
"Gambia, The",GMB,45.8,44.5,43.2,42,40.9,39.7,38.6,37.5,36.5,35.6,34.7
Guinea-Bissau,GNB,72.6,69.6,66.8,64.3,62.1,60,58.1,56.3,54.6,53,51.4
Equatorial Guinea,GNQ,79.1,76.7,74.3,72.1,69.9,67.6,65.6,63.6,61.7,60,58.3
Greece,GRC,3.4,3.5,3.5,3.6,3.7,3.8,3.9,3.8,3.7,3.7,3.6
Grenada,GRD,13,13.3,13.5,13.8,14,14.3,14.5,14.6,14.7,14.7,14.5
Greenland,GRL,,,,,,,,,,,
Guatemala,GTM,28.6,27.6,26.5,25.6,24.6,23.7,22.9,22.2,21.4,20.7,20.1
Guam,GUM,,,,,,,,,,,
Guyana,GUY,30.6,30,29.4,28.8,28.1,27.4,26.6,25.9,25.2,24.5,23.8
High income,HIC,5,4.8,4.7,4.6,4.5,4.5,4.4,4.3,4.3,4.2,4.1
"Hong Kong SAR, China",HKG,,,,,,,,,,,
Honduras,HND,19.8,19.1,18.4,17.7,17.1,16.5,16,15.4,14.9,14.4,13.9
Heavily indebted poor countries (HIPC),HPC,62.3461095748075,59.7966746874002,57.8316868196859,56.0116658750035,54.3455750026315,52.7813885547299,51.2046049027588,49.6481952082343,48.2311977209829,46.91232141055,45.6311357179348
Croatia,HRV,4.7,4.5,4.4,4.3,4.3,4.2,4.1,4.1,4,3.9,3.9
Haiti,HTI,102.6,57.6,56.4,55.3,54.1,52.8,51.5,50.3,49,47.8,46.7
Hungary,HUN,5.1,4.9,4.8,4.7,4.5,4.2,4,3.7,3.5,3.4,3.4
IBRD only,IBD,27.3857239375671,25.996384628616,24.6868262159878,23.4576630017275,22.3505055687759,21.2756712939736,20.3930295282011,19.481475061179,18.6531775754673,17.904997674277,17.251109252423
IDA & IBRD total,IBT,40.0521324887677,38.5787062134676,37.3096114166609,36.1199812642887,35.0325240602871,33.9849564416649,33.0522875735424,32.0812346295787,31.2017465881476,30.3765404913957,29.6129036624451
IDA total,IDA,61.5140365724341,59.6144419278619,58.1259149850861,56.7122568843638,55.3648608326308,54.0632444459763,52.7465973501281,51.3704331288351,50.0934267292041,48.8296601043474,47.5818772701834
IDA blend,IDB,69.8978824380476,68.5757224714744,67.2599159976722,66.0538792822901,64.8654672086559,63.683346627229,62.517644416963,61.2808915012353,59.9466281338193,58.5719816758594,57.1407046651619
Indonesia,IDN,27.9,26.9,25.9,25,24.1,23.2,22.4,21.6,20.8,20.2,19.5
IDA only,IDX,57.201150176181,54.9840121337818,53.3882802140053,51.8523567826465,50.4119807571548,49.0430800085813,47.6485489000575,46.2058612722555,44.9691269054823,43.7766523966937,42.6395771840764
Isle of Man,IMN,,,,,,,,,,,
India,IND,45.1,43,40.9,38.8,36.9,34.9,33.1,31.4,29.8,28.3,27
Not classified,INX,,,,,,,,,,,
Ireland,IRL,3.5,3.5,3.4,3.3,3.3,3.2,3.1,3,2.8,2.7,2.6
"Iran, Islamic Rep.",IRN,16.5,15.7,15,14.4,13.8,13.3,12.8,12.4,11.9,11.5,11.1
Iraq,IRQ,28.7,27.9,27.1,26.3,25.5,24.8,24.1,23.4,22.7,22,21.3
Iceland,ISL,2.2,2.1,2,1.9,1.9,1.8,1.8,1.7,1.6,1.6,1.5
Israel,ISR,3.7,3.5,3.4,3.3,3.2,3.2,3.1,3,3,3,2.9
Italy,ITA,3.4,3.3,3.2,3.1,3,3,2.9,2.8,2.7,2.6,2.5
Jamaica,JAM,15.4,15.1,14.6,14.2,13.8,13.4,13,12.6,12.2,11.8,11.4
Jordan,JOR,17.2,16.7,16.2,15.8,15.4,15,14.6,14.1,13.7,13.3,12.9
Japan,JPN,2.4,2.3,2.2,2.1,2.1,2,2,1.9,1.9,1.8,1.8
Kazakhstan,KAZ,18.2,16.4,14.6,13,11.6,10.6,9.8,9.4,9.2,9,8.9
Kenya,KEN,39.3,38.5,38.2,37.4,36.4,35.2,34.4,33.7,32.7,32,31.2
Kyrgyz Republic,KGZ,26.1,24.5,23.2,22,20.9,19.9,18.9,18,17.1,16.4,15.7
Cambodia,KHM,37.3,34.6,32.3,30.3,28.7,27.3,26,24.9,23.8,22.9,22
Kiribati,KIR,49.3,48.6,47.8,46.8,45.8,44.7,43.6,42.6,41.4,40.3,39.2
St. Kitts and Nevis,KNA,14.6,14.5,14.5,14.5,14.3,14.1,13.9,13.6,13.3,12.9,12.6
"Korea, Rep.",KOR,3.5,3.4,3.3,3.2,3.1,3,2.9,2.8,2.8,2.7,2.6
Kuwait,KWT,8.9,8.5,8.2,7.9,7.7,7.5,7.4,7.4,7.5,7.5,7.6
Latin America & Caribbean (excluding high income),LAC,19.7710432436198,17.8886727838638,17.2746784651098,16.7135792184656,16.2153785784641,15.7043534701242,15.5991091014039,14.8685756893036,14.4621160995815,14.0453717709024,13.6717021875404
Lao PDR,LAO,51.8,49.7,47.6,45.7,43.8,42.1,40.5,39.1,37.8,36.5,35.3
Lebanon,LBN,8.7,8.3,8,7.7,7.4,7.1,6.8,6.6,6.4,6.2,6
Liberia,LBR,71.8,69.9,68.3,66.9,66,64.4,63.1,62,60.8,59.5,58.1
Libya,LBY,14.2,14.9,12.9,12.3,11.8,11.4,11,10.6,10.2,9.9,9.5
St. Lucia,LCA,17.3,17.7,18.1,18.5,19,19.5,20,20.6,21.1,21.6,22
Latin America & Caribbean,LCN,19.1,17.4,16.9,16.4,15.9,15.5,15.6,14.9,14.6,14.2,13.8
