country_name,country_code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Least developed countries: UN classification,LDC,59.3213367252141,56.8896109561048,55.0130412359072,53.2748121003948,51.6986979849638,50.2501347947797,48.7661181176009,47.3204200882164,46.0150188919671,44.771421531313,43.5792861487948
Low income,LIC,62.5,60.4,58.7,57.1,55.5,53.9,52.4,50.8,49.5,48.2,47
Liechtenstein,LIE,,,,,,,,,,,
Sri Lanka,LKA,9.8,9.4,8.9,8.4,7.9,7.5,7.1,6.7,6.4,6.2,5.9
Lower middle income,LMC,46.6,44.9,43.4,42,40.7,39.5,38.3,37.1,36,34.9,33.9
Low & middle income,LMY,40.3372773710318,38.844708757307,37.5564293567854,36.3492923910992,35.2459302650391,34.1808254178285,33.2168045652319,32.2351392596654,31.346346628731,30.5123181050624,29.7380277140609
Lesotho,LSO,70.9,69,70.2,71,71.9,72.6,72.9,73.1,72.1,71.4,69.9
Late-demographic dividend,LTE,13.388674812495,12.5698304240915,11.8225540992595,11.1598842652406,10.5086927333635,9.91799800056001,9.46043129800329,8.87335942972813,8.41267640343319,8.00791971658393,7.66516992182274
Lithuania,LTU,4.9,4.5,4.2,4.1,4,4,3.9,3.6,3.3,2.9,2.7
Luxembourg,LUX,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
Latvia,LVA,6.5,6.1,5.6,5.1,4.6,4.3,4,3.8,3.6,3.5,3.4
"Macao SAR, China",MAC,,,,,,,,,,,
St. Martin (French part),MAF,,,,,,,,,,,
Morocco,MAR,26.8,25.3,23.9,22.6,21.3,20.2,19.1,18.2,17.4,16.7,16
Monaco,MCO,3.3,3.2,3.1,3,3,2.9,2.8,2.7,2.6,2.5,2.5
Moldova,MDA,14.7,14.5,14.2,14,13.7,13.6,13.3,13.1,12.9,12.7,12.5
Madagascar,MDG,47.1,45.8,44.6,43.4,42.3,41.3,40.3,39.3,38.2,37.2,36.3
Maldives,MDV,11.9,11.1,10.4,9.7,9.1,8.4,7.7,7.1,6.5,6,5.5
Middle East & North Africa,MEA,22.7,22.1,21.8,21.4,20.8,20.3,19.7,19,18.6,18.2,17.8
Mexico,MEX,16.4,15.9,15.4,14.9,14.4,13.9,13.5,13,12.6,12.2,11.8
Marshall Islands,MHL,31.7,31.4,30.9,30.4,29.7,29.1,28.4,27.7,26.9,26.3,25.5
Middle income,MIC,36.0828375848671,34.6368302673814,33.3797469868148,32.2131884774669,31.1469619799263,30.1114699115031,29.2057484789677,28.2894024519042,27.4202022743276,26.615889243823,25.8753791263387
North Macedonia,MKD,9.2,8.8,9,9.4,9.9,10,9.6,8.5,7.1,6,5.2
Mali,MLI,76.7,74.6,72.6,70.6,68.7,66.8,65.1,63.4,61.8,60.3,58.8
Malta,MLT,5.8,5.8,5.8,5.8,5.8,5.7,5.7,5.7,5.7,5.7,5.6
Myanmar,MMR,48.8,47,45.4,43.8,42.3,41,39.7,38.5,37.2,36.1,35
Middle East & North Africa (excluding high income),MNA,24.4237342529942,23.7460416616028,23.4745908589584,22.9866564777248,22.4374277471749,21.8469714161011,21.2786078541205,20.507006037491,20.0749681471749,19.6225289390161,19.1306991631138
Montenegro,MNE,5.7,5.1,4.6,4.1,3.7,3.3,3,2.6,2.4,2.1,2
Mongolia,MNG,22.1,20.6,19.4,18.3,17.4,16.6,15.9,15.1,14.4,13.8,13.2
Northern Mariana Islands,MNP,,,,,,,,,,,
Mozambique,MOZ,72.5,68.8,66.4,64.7,63,61.3,59.4,57.5,56,54.3,52.8
Mauritania,MRT,61.2,60,58.8,57.5,56.2,55,53.8,52.6,51.5,50.2,49
Mauritius,MUS,12.5,12.6,13,13.1,12.9,12.8,12.8,13.2,13.7,14.3,14.8
Malawi,MWI,52.4,48.8,45.6,42.2,39.2,36.7,34.6,32.8,31.4,30.1,29
Malaysia,MYS,6.9,6.8,6.8,6.8,6.8,6.9,7,7.1,7.2,7.3,7.4
North America,NAC,6.1,6,5.9,5.9,5.8,5.7,5.6,5.6,5.5,5.4,5.3
Namibia,NAM,36.8,36.9,37.9,35.8,34,33.3,32.8,32.2,31.7,30.9,30.1
New Caledonia,NCL,,,,,,,,,,,
Niger,NER,61.9,59.3,57,55,53.4,51.8,50.4,49.1,47.9,46.7,45.6
Nigeria,NGA,84.3,83,81.9,81,80.1,79.3,78.3,77.1,75.7,74,72.2
Nicaragua,NIC,20.3,19.5,18.7,18,17.3,16.6,16,15.4,14.8,14.3,13.8
Netherlands,NLD,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.5,3.5,3.5,3.6
Norway,NOR,2.7,2.5,2.5,2.4,2.3,2.2,2.1,2.1,2,1.9,1.8
Nepal,NPL,36.6,35,33.5,32,30.5,29.2,27.8,26.6,25.5,24.5,23.6
Nauru,NRU,30.6,30.1,29.5,28.9,28.2,27.4,26.7,26,25.3,24.6,23.8
New Zealand,NZL,5.1,5,4.9,4.8,4.7,4.6,4.4,4.3,4.2,4.1,3.9
OECD members,OED,7.62342180469816,7.38642502526852,7.16493872257747,6.97286376076508,6.77311726913707,6.57851403797092,6.41424322216557,6.25660557742056,6.0887499620641,5.91636985500867,5.74955118003866
Oman,OMN,10.1,10,9.8,9.7,9.7,9.6,9.6,9.6,9.6,9.5,9.5
Other small states,OSS,44.7863880996612,43.6395196565463,42.794891813749,41.6833093885513,40.9007430520934,39.833691400641,38.8977089067834,38.110841715568,37.0675585703619,36.1889443518762,35.3120657231634
Pakistan,PAK,70.1,68.6,67,65.4,63.8,62.1,60.5,58.9,57.3,55.7,54.2
Panama,PAN,17,16.5,16,15.5,15.1,14.6,14.1,13.7,13.2,12.8,12.3
Peru,PER,15.3,14.6,13.9,13.3,12.7,12.2,11.7,11.2,10.7,10.3,10
Philippines,PHL,24.8,24.5,24.2,23.9,23.7,23.4,23,22.6,22.1,21.5,20.9
Palau,PLW,21.3,20.7,20.1,19.6,18.9,18.3,17.8,17.2,16.7,16.2,15.7
Papua New Guinea,PNG,44.9,44,43,42.1,41.2,40.2,39.3,38.2,37.2,36.2,35.2
Poland,POL,5.1,4.9,4.7,4.5,4.3,4.2,4.1,4,3.9,3.8,3.7
Pre-demographic dividend,PRE,67.3435064024966,65.4880864268939,63.7808985378322,62.2122982200892,60.7704609905415,59.4238767559471,58.0433004680072,56.622726028611,55.2275418288613,53.8361674976373,52.4287970327087
Puerto Rico,PRI,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,23.1,21.5,19.8,18.3,17,16,15.1,14.4,13.7,13.1,11.6
Portugal,PRT,3.1,3,3,3,3,3,3,3,2.9,2.8,2.7
Paraguay,PRY,22,21.4,20.8,20.2,19.6,19,18.4,17.8,17.2,16.7,16.2
West Bank and Gaza,PSE,18.8,18.3,17.8,17.3,16.9,16.4,16,15.5,15.1,14.6,14.2
Pacific island small states,PSS,22.3658890928114,22.1614798472635,21.9234123318273,21.6962666577936,21.4637714870171,21.199395557594,21.0342158428101,20.7775473443357,20.6092289020147,20.3411335260769,20.0793583456997
Post-demographic dividend,PST,4.74383499257828,4.62795185777213,4.52096325687865,4.45103230113715,4.3691591250477,4.29227352717068,4.23185864221545,4.20510159702912,4.14195177511556,4.07634163575626,4.00116669935429
French Polynesia,PYF,,,,,,,,,,,
Qatar,QAT,7.8,7.6,7.4,7.2,7,6.7,6.3,6,5.6,5.3,4.9
Romania,ROU,10.5,10,9.5,8.9,8.3,7.7,7,6.5,6.1,5.8,5.6
Russian Federation,RUS,8.3,8.1,7.9,7.6,7.2,6.6,6.1,5.5,5.1,4.7,4.4
Rwanda,RWA,44,40.6,38.8,37.1,35.7,34.6,33.7,32.9,32,31.1,30.3
South Asia,SAS,48.4,46.5,44.6,42.8,41.1,39.3,37.7,36.1,34.5,33.1,31.8
Saudi Arabia,SAU,10.5,9.9,9.3,8.8,8.3,7.8,7.3,6.9,6.6,6.3,6
Sudan,SDN,50.7,49.6,48.5,47.4,46.3,45.2,44.1,43,42,41,39.9
Senegal,SEN,42.4,40.7,39.2,37.6,36.2,34.7,33.3,32,30.8,29.8,28.9
Singapore,SGP,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2,1.8
Solomon Islands,SLB,22.2,21.6,21,20.5,19.9,19.3,18.8,18.2,17.7,17.1,16.6
Sierra Leone,SLE,107.2,103.8,100.7,97.7,95.6,95.1,89.7,87.3,84.8,82.4,80.1
El Salvador,SLV,16.6,15.8,15.1,14.4,13.8,13.3,12.8,12.3,11.9,11.5,11.1
San Marino,SMR,2.5,2.4,2.3,2.2,2.1,1.9,1.9,1.8,1.7,1.6,1.6
Somalia,SOM,96.2,93.8,91,88.4,85.9,83.6,81.4,79.1,76.8,74.8,72.7
Serbia,SRB,6.6,6.4,6.2,5.9,5.7,5.4,5.2,5.1,5,4.9,4.9
Sub-Saharan Africa (excluding high income),SSA,65.1155471235829,63.2083121290535,61.4481295195948,59.8636240034136,58.4064988447235,57.0481948887518,55.6691740517455,54.2812728847157,52.9205674745179,51.5853073218898,50.262233041509
South Sudan,SSD,69.2,66.4,64.5,63.6,63.3,63.3,63.3,63.3,63.3,63.3,63.3
Sub-Saharan Africa,SSF,65.1,63.2,61.4,59.9,58.4,57.1,55.7,54.3,52.9,51.6,50.3
Small states,SST,39.4502592486029,38.531331567069,37.8326307714829,36.925615917931,36.2692934009848,35.3842332213403,34.6016519194158,33.9298013207564,33.0556766293068,32.3277806361112,31.5494360891684
Sao Tome and Principe,STP,27.6,25.7,23.7,22,20.1,18.5,16.9,15.5,14.4,13.5,12.7
Suriname,SUR,20.6,20.1,19.6,19.1,18.6,18.2,17.7,17.2,16.7,16.2,15.7
Slovak Republic,SVK,5.8,5.6,5.5,5.3,5.2,5.1,5,4.9,4.9,4.8,4.7
Slovenia,SVN,2.6,2.5,2.4,2.3,2.2,2.1,2,2,1.9,1.8,1.8
Sweden,SWE,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.1
Eswatini,SWZ,54.7,51.5,50.6,49.5,50.1,45.2,42.6,43.5,39.4,37.7,37.4
Sint Maarten (Dutch part),SXM,,,,,,,,,,,
Seychelles,SYC,12.1,12.2,12.4,12.5,12.6,12.7,12.8,12.7,12.5,12.3,12
Syrian Arab Republic,SYR,16.2,16.7,23.4,26.8,27.7,25.6,25,18.8,18.9,18.4,18.4
Turks and Caicos Islands,TCA,,,,,,,,,,,
Chad,TCD,84.1,82.3,80.6,78.9,77.3,75.7,74.1,72.4,70.7,69,67.4
East Asia & Pacific (IDA & IBRD countries),TEA,18.3635568032713,17.4069822155264,16.525907368015,15.7438785130512,14.9781825536304,14.2878996468413,13.6277306573618,13.0387001741594,12.4575277617501,11.9809479819788,11.5507295538528
Europe & Central Asia (IDA & IBRD countries),TEC,14.7664588296065,14.0203900884151,13.3542413967684,12.6790462213642,12.0321847450975,11.3750011704164,10.8089233322776,10.2198113659418,9.75830752034977,9.30345694050286,8.90596072082142
Togo,TGO,58.3,56.7,55.2,53.7,52.2,50.8,49.4,48.1,46.8,45.5,44.4
Thailand,THA,11.7,11.2,10.6,10.2,9.7,9.3,8.9,8.5,8.1,7.7,7.4
Tajikistan,TJK,36.9,35.8,35,34.2,33.4,32.6,31.8,30.9,30.1,29.2,28.4
Turkmenistan,TKM,37.2,36.7,36.3,36.3,36.3,36.4,36.7,37,37,36.6,36.1
Latin America & the Caribbean (IDA & IBRD countries),TLA,19.3021221233468,17.5651507327201,17.0072002525696,16.496886474914,16.047405702864,15.6209993000408,15.7593297982224,15.0727711368348,14.6802888191674,14.2808462788872,13.9215504694254
Timor-Leste,TLS,51.4,49.4,47.5,45.9,44.3,42.8,41.4,40.1,38.8,37.7,36.5
Middle East & North Africa (IDA & IBRD countries),TMN,24.5168486280719,23.8353450833623,23.5667713488793,23.0782373897923,22.5259535744124,21.93360960965,21.3624147241918,20.5866457018914,20.154536506715,19.7035838990168,19.211223434857
Tonga,TON,11.3,11.1,11,10.9,10.8,10.7,10.6,10.4,10.3,10,9.8
South Asia (IDA & IBRD),TSA,48.3659720632025,46.5067183913223,44.6497416378748,42.7962331244686,41.0892085415879,39.2943434156102,37.6510023529775,36.0699053652777,34.554942430606,33.1118777975073,31.8259778437462
Sub-Saharan Africa (IDA & IBRD countries),TSS,65.1129186741838,63.2058425456109,61.4458072953939,59.8614255308781,58.4044105779194,57.0462071219079,55.6672845048209,54.2794760621569,52.9188595815679,51.5836897529811,50.2607022432106
Trinidad and Tobago,TTO,20.1,19.5,18.9,18.4,17.8,17.3,16.8,16.3,15.8,15.4,14.8
Tunisia,TUN,15.8,15.5,15.2,15,14.9,14.8,14.7,14.7,14.6,14.5,14.3
Turkiye,TUR,15.5,14.5,13.6,12.7,11.9,11.1,10.5,9.8,9.2,8.6,8.1
Tuvalu,TUV,26,25.1,24.2,23.4,22.6,21.9,21.2,20.6,20,19.3,18.7
Tanzania,TZA,47.1,45.5,44,43,41.9,40.9,39.7,38.2,36.8,35.8,34.7
Uganda,UGA,49.5,47,44.3,42.4,40.6,38.9,37.3,35.7,34.1,33,31.9
Ukraine,UKR,10.1,9.6,9.2,8.8,8.4,8.1,7.9,7.6,7.4,7.2,6.9
Upper middle income,UMC,15,14.2,13.4,12.7,12.1,11.5,11,10.4,10,9.5,9.1
Uruguay,URY,9.3,8.9,8.6,8.3,8,7.6,7.2,6.8,6.3,5.8,5.3
United States,USA,6.2,6.1,6,6,5.9,5.8,5.7,5.7,5.6,5.5,5.4
Uzbekistan,UZB,25.4,23.4,21.7,20,18.6,17.3,16.1,15,14.1,13.3,12.5
St. Vincent and the Grenadines,VCT,17.8,17.3,16.8,16.2,15.7,15.2,14.7,14.3,13.8,13.4,12.9
"Venezuela, RB",VEN,14.7,14.7,14.9,15.1,15.4,16.4,21.1,21.1,21.1,21.1,21.1
British Virgin Islands,VGB,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,
Vietnam,VNM,18.3,18.1,17.9,17.8,17.6,17.4,17.3,17.1,17,16.9,16.7
Vanuatu,VUT,24.3,24.5,24.5,24.3,24.1,23.6,23.2,22.7,22.2,21.6,21.1
World,WLD,36.9,35.5,34.4,33.3,32.3,31.4,30.6,29.7,28.9,28.1,27.4
Samoa,WSM,16.6,16.5,16.4,16.2,16.1,15.9,15.7,15.5,15.3,15,14.6
Kosovo,XKX,,,,,,,,,,,
"Yemen, Rep.",YEM,45.5,45.3,45.4,45.2,45.4,46.1,46,45.9,46.5,46.4,45.7
South Africa,ZAF,34.4,32.1,31,30.1,29.4,28.6,28,27.6,26.9,26.3,25.8
Zambia,ZMB,51.2,50.1,49.1,46.6,46,46.9,45.6,44.3,43.9,42.9,41.7
Zimbabwe,ZWE,52.1,50.8,46.5,44.8,42.9,42.1,40.8,39.9,38.8,38.1,37.9